areaCode,areaName,areaType,date,age,rate,value
E92000001,England,nation,2021-09-25,0_to_5,120.5,4734
E92000001,England,nation,2021-09-25,65_to_84,2017.5,182733
E92000001,England,nation,2021-09-25,85+,6411.4,90171
E92000001,England,nation,2021-09-24,18_to_64,520.5,176929
E92000001,England,nation,2021-09-24,6_to_17,57.5,4695
E92000001,England,nation,2021-09-24,0_to_5,120.1,4718
E92000001,England,nation,2021-09-24,65_to_84,2015.3,182540
E92000001,England,nation,2021-09-24,85+,6405.6,90089
E92000001,England,nation,2021-09-23,18_to_64,519.8,176691
E92000001,England,nation,2021-09-23,6_to_17,57.3,4677
E92000001,England,nation,2021-09-23,0_to_5,119.7,4701
E92000001,England,nation,2021-09-23,65_to_84,2013.1,182335
E92000001,England,nation,2021-09-23,85+,6400.0,90010
E92000001,England,nation,2021-09-22,18_to_64,519.0,176428
E92000001,England,nation,2021-09-22,6_to_17,57.1,4659
E92000001,England,nation,2021-09-22,0_to_5,119.4,4692
E92000001,England,nation,2021-09-22,65_to_84,2010.9,182136
E92000001,England,nation,2021-09-22,85+,6393.7,89922
E92000001,England,nation,2021-09-21,18_to_64,518.3,176178
E92000001,England,nation,2021-09-21,6_to_17,56.7,4631
E92000001,England,nation,2021-09-21,0_to_5,119.3,4686
E92000001,England,nation,2021-09-21,65_to_84,2008.7,181942
E92000001,England,nation,2021-09-21,85+,6387.1,89829
E92000001,England,nation,2021-09-20,18_to_64,517.5,175908
E92000001,England,nation,2021-09-20,6_to_17,56.4,4605
E92000001,England,nation,2021-09-20,0_to_5,118.8,4668
E92000001,England,nation,2021-09-20,65_to_84,2006.4,181731
E92000001,England,nation,2021-09-20,85+,6381.6,89752
E92000001,England,nation,2021-09-19,18_to_64,516.7,175633
E92000001,England,nation,2021-09-19,6_to_17,56.2,4589
E92000001,England,nation,2021-09-19,0_to_5,118.3,4648
E92000001,England,nation,2021-09-19,65_to_84,2004.0,181516
E92000001,England,nation,2021-09-19,85+,6376.0,89672
E92000001,England,nation,2021-09-18,18_to_64,515.9,175376
E92000001,England,nation,2021-09-18,6_to_17,56.0,4573
E92000001,England,nation,2021-09-18,0_to_5,118.1,4638
E92000001,England,nation,2021-09-18,65_to_84,2001.6,181301
E92000001,England,nation,2021-09-18,85+,6371.0,89603
E92000001,England,nation,2021-09-17,18_to_64,515.2,175130
E92000001,England,nation,2021-09-17,6_to_17,55.9,4564
E92000001,England,nation,2021-09-17,0_to_5,117.6,4619
E92000001,England,nation,2021-09-17,65_to_84,1999.3,181088
E92000001,England,nation,2021-09-17,85+,6365.9,89530
E92000001,England,nation,2021-09-16,18_to_64,514.5,174878
E92000001,England,nation,2021-09-16,6_to_17,55.7,4550
E92000001,England,nation,2021-09-16,0_to_5,117.2,4606
E92000001,England,nation,2021-09-16,65_to_84,1997.3,180907
E92000001,England,nation,2021-09-16,85+,6360.2,89450
E92000001,England,nation,2021-09-15,18_to_64,513.5,174566
E92000001,England,nation,2021-09-15,6_to_17,55.6,4537
E92000001,England,nation,2021-09-15,0_to_5,116.7,4584
E92000001,England,nation,2021-09-15,65_to_84,1994.6,180663
E92000001,England,nation,2021-09-15,85+,6354.4,89369
E92000001,England,nation,2021-09-14,18_to_64,512.7,174268
E92000001,England,nation,2021-09-14,6_to_17,55.3,4515
E92000001,England,nation,2021-09-14,0_to_5,116.5,4575
E92000001,England,nation,2021-09-14,65_to_84,1991.8,180407
E92000001,England,nation,2021-09-14,85+,6346.9,89263
E92000001,England,nation,2021-09-13,18_to_64,511.7,173948
E92000001,England,nation,2021-09-13,6_to_17,55.1,4500
E92000001,England,nation,2021-09-13,0_to_5,116.1,4562
E92000001,England,nation,2021-09-13,65_to_84,1988.7,180131
E92000001,England,nation,2021-09-13,85+,6341.4,89186
E92000001,England,nation,2021-09-12,18_to_64,510.8,173633
E92000001,England,nation,2021-09-12,6_to_17,54.9,4482
E92000001,England,nation,2021-09-12,0_to_5,115.9,4553
E92000001,England,nation,2021-09-12,65_to_84,1985.9,179879
E92000001,England,nation,2021-09-12,85+,6334.7,89092
E92000001,England,nation,2021-09-11,18_to_64,510.0,173347
E92000001,England,nation,2021-09-11,6_to_17,54.7,4465
E92000001,England,nation,2021-09-11,0_to_5,115.4,4535
E92000001,England,nation,2021-09-11,65_to_84,1983.2,179630
E92000001,England,nation,2021-09-11,85+,6328.5,89004
E92000001,England,nation,2021-09-10,18_to_64,509.2,173086
E92000001,England,nation,2021-09-10,6_to_17,54.4,4445
E92000001,England,nation,2021-09-10,0_to_5,114.9,4514
E92000001,England,nation,2021-09-10,65_to_84,1980.6,179394
E92000001,England,nation,2021-09-10,85+,6320.7,88895
E92000001,England,nation,2021-09-09,18_to_64,508.3,172773
E92000001,England,nation,2021-09-09,6_to_17,54.3,4430
E92000001,England,nation,2021-09-09,0_to_5,114.5,4497
E92000001,England,nation,2021-09-09,65_to_84,1977.8,179137
E92000001,England,nation,2021-09-09,85+,6315.4,88821
E92000001,England,nation,2021-09-08,18_to_64,507.2,172398
E92000001,England,nation,2021-09-08,6_to_17,54.0,4406
E92000001,England,nation,2021-09-08,0_to_5,114.0,4477
E92000001,England,nation,2021-09-08,65_to_84,1974.8,178868
E92000001,England,nation,2021-09-08,85+,6308.4,88722
E92000001,England,nation,2021-09-07,18_to_64,506.0,171988
E92000001,England,nation,2021-09-07,6_to_17,53.7,4381
E92000001,England,nation,2021-09-07,0_to_5,113.6,4461
E92000001,England,nation,2021-09-07,65_to_84,1971.2,178541
E92000001,England,nation,2021-09-07,85+,6299.7,88600
E92000001,England,nation,2021-09-06,18_to_64,504.9,171630
E92000001,England,nation,2021-09-06,6_to_17,53.4,4362
E92000001,England,nation,2021-09-06,0_to_5,113.1,4445
E92000001,England,nation,2021-09-06,65_to_84,1967.8,178238
E92000001,England,nation,2021-09-06,85+,6292.3,88495
E92000001,England,nation,2021-09-05,18_to_64,503.8,171259
E92000001,England,nation,2021-09-05,6_to_17,53.1,4333
E92000001,England,nation,2021-09-05,0_to_5,112.6,4422
E92000001,England,nation,2021-09-05,65_to_84,1964.6,177943
E92000001,England,nation,2021-09-05,85+,6284.2,88382
E92000001,England,nation,2021-09-04,18_to_64,502.9,170941
E92000001,England,nation,2021-09-04,6_to_17,52.8,4311
E92000001,England,nation,2021-09-04,0_to_5,112.2,4406
E92000001,England,nation,2021-09-04,65_to_84,1961.8,177696
E92000001,England,nation,2021-09-04,85+,6278.0,88294
E92000001,England,nation,2021-09-03,18_to_64,501.8,170580
E92000001,England,nation,2021-09-03,6_to_17,52.6,4297
E92000001,England,nation,2021-09-03,0_to_5,111.6,4385
E92000001,England,nation,2021-09-03,65_to_84,1959.0,177440
E92000001,England,nation,2021-09-03,85+,6271.0,88196
E92000001,England,nation,2021-09-02,18_to_64,500.9,170254
E92000001,England,nation,2021-09-02,6_to_17,52.4,4279
E92000001,England,nation,2021-09-02,0_to_5,111.2,4369
E92000001,England,nation,2021-09-02,65_to_84,1956.2,177187
E92000001,England,nation,2021-09-02,85+,6265.7,88121
E92000001,England,nation,2021-09-01,18_to_64,499.7,169878
E92000001,England,nation,2021-09-01,6_to_17,52.0,4249
E92000001,England,nation,2021-09-01,0_to_5,110.6,4347
E92000001,England,nation,2021-09-01,65_to_84,1953.5,176940
E92000001,England,nation,2021-09-01,85+,6257.6,88008
E92000001,England,nation,2021-08-31,18_to_64,498.6,169475
E92000001,England,nation,2021-08-31,6_to_17,51.8,4227
E92000001,England,nation,2021-08-31,0_to_5,110.1,4324
E92000001,England,nation,2021-08-31,65_to_84,1950.3,176648
E92000001,England,nation,2021-08-31,85+,6250.9,87913
E92000001,England,nation,2021-08-30,18_to_64,497.4,169094
E92000001,England,nation,2021-08-30,6_to_17,51.5,4204
E92000001,England,nation,2021-08-30,0_to_5,109.6,4307
E92000001,England,nation,2021-08-30,65_to_84,1947.3,176380
E92000001,England,nation,2021-08-30,85+,6243.2,87805
E92000001,England,nation,2021-08-29,18_to_64,496.2,168689
E92000001,England,nation,2021-08-29,6_to_17,51.2,4184
E92000001,England,nation,2021-08-29,0_to_5,109.1,4288
E92000001,England,nation,2021-08-29,65_to_84,1944.5,176123
E92000001,England,nation,2021-08-29,85+,6235.6,87698
E92000001,England,nation,2021-08-28,18_to_64,495.3,168354
E92000001,England,nation,2021-08-28,6_to_17,51.0,4165
E92000001,England,nation,2021-08-28,0_to_5,108.5,4262
E92000001,England,nation,2021-08-28,65_to_84,1942.0,175898
E92000001,England,nation,2021-08-28,85+,6228.8,87602
E92000001,England,nation,2021-08-27,18_to_64,494.3,168022
E92000001,England,nation,2021-08-27,6_to_17,50.8,4149
E92000001,England,nation,2021-08-27,0_to_5,107.8,4236
E92000001,England,nation,2021-08-27,65_to_84,1939.5,175670
E92000001,England,nation,2021-08-27,85+,6222.7,87516
E92000001,England,nation,2021-08-26,18_to_64,493.2,167640
E92000001,England,nation,2021-08-26,6_to_17,50.6,4130
E92000001,England,nation,2021-08-26,0_to_5,107.4,4219
E92000001,England,nation,2021-08-26,65_to_84,1936.9,175435
E92000001,England,nation,2021-08-26,85+,6215.8,87420
E92000001,England,nation,2021-08-25,18_to_64,492.0,167253
E92000001,England,nation,2021-08-25,6_to_17,50.4,4115
E92000001,England,nation,2021-08-25,0_to_5,107.0,4202
E92000001,England,nation,2021-08-25,65_to_84,1934.0,175174
E92000001,England,nation,2021-08-25,85+,6208.9,87323
E92000001,England,nation,2021-08-24,18_to_64,490.8,166850
E92000001,England,nation,2021-08-24,6_to_17,50.0,4086
E92000001,England,nation,2021-08-24,0_to_5,106.4,4180
E92000001,England,nation,2021-08-24,65_to_84,1931.0,174901
E92000001,England,nation,2021-08-24,85+,6200.7,87207
E92000001,England,nation,2021-08-23,18_to_64,489.6,166431
E92000001,England,nation,2021-08-23,6_to_17,49.8,4065
E92000001,England,nation,2021-08-23,0_to_5,105.8,4157
E92000001,England,nation,2021-08-23,65_to_84,1928.0,174633
E92000001,England,nation,2021-08-23,85+,6194.5,87120
E92000001,England,nation,2021-08-22,18_to_64,488.4,166020
E92000001,England,nation,2021-08-22,6_to_17,49.5,4041
E92000001,England,nation,2021-08-22,0_to_5,105.0,4126
E92000001,England,nation,2021-08-22,65_to_84,1925.0,174360
E92000001,England,nation,2021-08-22,85+,6188.0,87028
E92000001,England,nation,2021-08-21,18_to_64,487.3,165662
E92000001,England,nation,2021-08-21,6_to_17,49.3,4025
E92000001,England,nation,2021-08-21,0_to_5,104.3,4099
E92000001,England,nation,2021-08-21,65_to_84,1922.4,174123
E92000001,England,nation,2021-08-21,85+,6181.7,86940
E92000001,England,nation,2021-08-20,18_to_64,486.3,165296
E92000001,England,nation,2021-08-20,6_to_17,49.1,4008
E92000001,England,nation,2021-08-20,0_to_5,103.9,4082
E92000001,England,nation,2021-08-20,65_to_84,1919.5,173864
E92000001,England,nation,2021-08-20,85+,6174.7,86842
E92000001,England,nation,2021-08-19,18_to_64,485.2,164921
E92000001,England,nation,2021-08-19,6_to_17,48.8,3986
E92000001,England,nation,2021-08-19,0_to_5,103.5,4066
E92000001,England,nation,2021-08-19,65_to_84,1916.8,173614
E92000001,England,nation,2021-08-19,85+,6169.8,86772
E92000001,England,nation,2021-08-18,18_to_64,483.9,164480
E92000001,England,nation,2021-08-18,6_to_17,48.4,3955
E92000001,England,nation,2021-08-18,0_to_5,102.8,4040
E92000001,England,nation,2021-08-18,65_to_84,1914.0,173362
E92000001,England,nation,2021-08-18,85+,6164.5,86698
E92000001,England,nation,2021-08-17,18_to_64,482.7,164074
E92000001,England,nation,2021-08-17,6_to_17,48.2,3939
E92000001,England,nation,2021-08-17,0_to_5,102.2,4016
E92000001,England,nation,2021-08-17,65_to_84,1911.1,173098
E92000001,England,nation,2021-08-17,85+,6158.4,86613
E92000001,England,nation,2021-08-16,18_to_64,481.4,163641
E92000001,England,nation,2021-08-16,6_to_17,48.0,3919
E92000001,England,nation,2021-08-16,0_to_5,101.7,3994
E92000001,England,nation,2021-08-16,65_to_84,1908.1,172831
E92000001,England,nation,2021-08-16,85+,6152.0,86523
E92000001,England,nation,2021-08-15,18_to_64,480.3,163272
E92000001,England,nation,2021-08-15,6_to_17,47.8,3899
E92000001,England,nation,2021-08-15,0_to_5,101.2,3976
E92000001,England,nation,2021-08-15,65_to_84,1905.1,172555
E92000001,England,nation,2021-08-15,85+,6145.4,86430
E92000001,England,nation,2021-08-14,18_to_64,479.3,162922
E92000001,England,nation,2021-08-14,6_to_17,47.5,3876
E92000001,England,nation,2021-08-14,0_to_5,100.7,3955
E92000001,England,nation,2021-08-14,65_to_84,1902.5,172324
E92000001,England,nation,2021-08-14,85+,6138.8,86336
E92000001,England,nation,2021-08-13,18_to_64,478.2,162559
E92000001,England,nation,2021-08-13,6_to_17,47.3,3862
E92000001,England,nation,2021-08-13,0_to_5,100.1,3933
E92000001,England,nation,2021-08-13,65_to_84,1900.2,172110
E92000001,England,nation,2021-08-13,85+,6133.3,86260
E92000001,England,nation,2021-08-12,18_to_64,477.2,162211
E92000001,England,nation,2021-08-12,6_to_17,47.0,3838
E92000001,England,nation,2021-08-12,0_to_5,99.7,3918
E92000001,England,nation,2021-08-12,65_to_84,1897.6,171880
E92000001,England,nation,2021-08-12,85+,6127.9,86183
E92000001,England,nation,2021-08-11,18_to_64,475.9,161785
E92000001,England,nation,2021-08-11,6_to_17,46.7,3814
E92000001,England,nation,2021-08-11,0_to_5,99.2,3897
E92000001,England,nation,2021-08-11,65_to_84,1895.2,171664
E92000001,England,nation,2021-08-11,85+,6122.8,86112
E92000001,England,nation,2021-08-10,18_to_64,474.8,161387
E92000001,England,nation,2021-08-10,6_to_17,46.6,3803
E92000001,England,nation,2021-08-10,0_to_5,98.6,3874
E92000001,England,nation,2021-08-10,65_to_84,1892.6,171420
E92000001,England,nation,2021-08-10,85+,6117.8,86041
E92000001,England,nation,2021-08-09,18_to_64,473.5,160949
E92000001,England,nation,2021-08-09,6_to_17,46.3,3784
E92000001,England,nation,2021-08-09,0_to_5,98.2,3858
E92000001,England,nation,2021-08-09,65_to_84,1890.2,171204
E92000001,England,nation,2021-08-09,85+,6112.7,85970
E92000001,England,nation,2021-08-08,18_to_64,472.4,160599
E92000001,England,nation,2021-08-08,6_to_17,46.1,3764
E92000001,England,nation,2021-08-08,0_to_5,97.6,3835
E92000001,England,nation,2021-08-08,65_to_84,1887.9,171003
E92000001,England,nation,2021-08-08,85+,6107.7,85899
E92000001,England,nation,2021-08-07,18_to_64,471.4,160226
E92000001,England,nation,2021-08-07,6_to_17,45.8,3741
E92000001,England,nation,2021-08-07,0_to_5,97.2,3817
E92000001,England,nation,2021-08-07,65_to_84,1886.1,170840
E92000001,England,nation,2021-08-07,85+,6102.4,85825
E92000001,England,nation,2021-08-06,18_to_64,470.3,159874
E92000001,England,nation,2021-08-06,6_to_17,45.6,3721
E92000001,England,nation,2021-08-06,0_to_5,96.8,3804
E92000001,England,nation,2021-08-06,65_to_84,1884.2,170661
E92000001,England,nation,2021-08-06,85+,6097.7,85759
E92000001,England,nation,2021-08-05,18_to_64,469.2,159503
E92000001,England,nation,2021-08-05,6_to_17,45.4,3705
E92000001,England,nation,2021-08-05,0_to_5,96.3,3783
E92000001,England,nation,2021-08-05,65_to_84,1881.9,170458
E92000001,England,nation,2021-08-05,85+,6094.5,85713
E92000001,England,nation,2021-08-04,18_to_64,468.0,159086
E92000001,England,nation,2021-08-04,6_to_17,45.1,3686
E92000001,England,nation,2021-08-04,0_to_5,95.7,3759
E92000001,England,nation,2021-08-04,65_to_84,1879.9,170272
E92000001,England,nation,2021-08-04,85+,6091.1,85666
E92000001,England,nation,2021-08-03,18_to_64,466.8,158667
E92000001,England,nation,2021-08-03,6_to_17,44.9,3664
E92000001,England,nation,2021-08-03,0_to_5,95.1,3735
E92000001,England,nation,2021-08-03,65_to_84,1877.7,170071
E92000001,England,nation,2021-08-03,85+,6085.5,85587
E92000001,England,nation,2021-08-02,18_to_64,465.6,158273
E92000001,England,nation,2021-08-02,6_to_17,44.7,3650
E92000001,England,nation,2021-08-02,0_to_5,94.5,3713
E92000001,England,nation,2021-08-02,65_to_84,1875.6,169885
E92000001,England,nation,2021-08-02,85+,6080.9,85523
E92000001,England,nation,2021-08-01,18_to_64,464.4,157864
E92000001,England,nation,2021-08-01,6_to_17,44.5,3635
E92000001,England,nation,2021-08-01,0_to_5,94.1,3696
E92000001,England,nation,2021-08-01,65_to_84,1873.5,169696
E92000001,England,nation,2021-08-01,85+,6077.0,85467
E92000001,England,nation,2021-07-31,18_to_64,463.3,157497
E92000001,England,nation,2021-07-31,6_to_17,44.3,3613
E92000001,England,nation,2021-07-31,0_to_5,93.4,3669
E92000001,England,nation,2021-07-31,65_to_84,1871.7,169527
E92000001,England,nation,2021-07-31,85+,6072.9,85410
E92000001,England,nation,2021-07-30,18_to_64,462.3,157156
E92000001,England,nation,2021-07-30,6_to_17,44.1,3597
E92000001,England,nation,2021-07-30,0_to_5,92.9,3649
E92000001,England,nation,2021-07-30,65_to_84,1869.9,169372
E92000001,England,nation,2021-07-30,85+,6068.6,85349
E92000001,England,nation,2021-07-29,18_to_64,461.1,156753
E92000001,England,nation,2021-07-29,6_to_17,43.9,3581
E92000001,England,nation,2021-07-29,0_to_5,92.4,3632
E92000001,England,nation,2021-07-29,65_to_84,1868.1,169207
E92000001,England,nation,2021-07-29,85+,6065.2,85301
E92000001,England,nation,2021-07-28,18_to_64,459.8,156290
E92000001,England,nation,2021-07-28,6_to_17,43.6,3557
E92000001,England,nation,2021-07-28,0_to_5,91.9,3610
E92000001,England,nation,2021-07-28,65_to_84,1866.0,169019
E92000001,England,nation,2021-07-28,85+,6060.8,85240
E92000001,England,nation,2021-07-27,18_to_64,458.4,155830
E92000001,England,nation,2021-07-27,6_to_17,43.3,3538
E92000001,England,nation,2021-07-27,0_to_5,91.5,3595
E92000001,England,nation,2021-07-27,65_to_84,1864.0,168835
E92000001,England,nation,2021-07-27,85+,6057.3,85191
E92000001,England,nation,2021-07-26,18_to_64,456.9,155317
E92000001,England,nation,2021-07-26,6_to_17,43.1,3520
E92000001,England,nation,2021-07-26,0_to_5,90.8,3566
E92000001,England,nation,2021-07-26,65_to_84,1861.9,168643
E92000001,England,nation,2021-07-26,85+,6052.8,85127
E92000001,England,nation,2021-07-25,18_to_64,455.5,154827
E92000001,England,nation,2021-07-25,6_to_17,42.8,3491
E92000001,England,nation,2021-07-25,0_to_5,90.1,3538
E92000001,England,nation,2021-07-25,65_to_84,1859.8,168452
E92000001,England,nation,2021-07-25,85+,6046.8,85043
E92000001,England,nation,2021-07-24,18_to_64,454.0,154312
E92000001,England,nation,2021-07-24,6_to_17,42.4,3465
E92000001,England,nation,2021-07-24,0_to_5,89.2,3505
E92000001,England,nation,2021-07-24,65_to_84,1857.6,168258
E92000001,England,nation,2021-07-24,85+,6042.0,84975
E92000001,England,nation,2021-07-23,18_to_64,452.6,153849
E92000001,England,nation,2021-07-23,6_to_17,42.1,3438
E92000001,England,nation,2021-07-23,0_to_5,88.8,3487
E92000001,England,nation,2021-07-23,65_to_84,1855.8,168093
E92000001,England,nation,2021-07-23,85+,6037.6,84914
E92000001,England,nation,2021-07-22,18_to_64,451.2,153390
E92000001,England,nation,2021-07-22,6_to_17,41.8,3410
E92000001,England,nation,2021-07-22,0_to_5,88.4,3472
E92000001,England,nation,2021-07-22,65_to_84,1854.2,167947
E92000001,England,nation,2021-07-22,85+,6032.2,84837
E92000001,England,nation,2021-07-21,18_to_64,449.7,152863
E92000001,England,nation,2021-07-21,6_to_17,41.3,3376
E92000001,England,nation,2021-07-21,0_to_5,87.8,3449
E92000001,England,nation,2021-07-21,65_to_84,1852.2,167763
E92000001,England,nation,2021-07-21,85+,6028.1,84780
E92000001,England,nation,2021-07-20,18_to_64,448.3,152404
E92000001,England,nation,2021-07-20,6_to_17,41.0,3348
E92000001,England,nation,2021-07-20,0_to_5,87.2,3424
E92000001,England,nation,2021-07-20,65_to_84,1850.1,167573
E92000001,England,nation,2021-07-20,85+,6022.4,84699
E92000001,England,nation,2021-07-19,18_to_64,446.9,151900
E92000001,England,nation,2021-07-19,6_to_17,40.6,3317
E92000001,England,nation,2021-07-19,0_to_5,86.5,3399
