areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2022-03-31,55_59,3867,34932,928.6
E92000001,England,nation,2022-03-31,60+,12240,102951,753.6
E92000001,England,nation,2022-03-31,60_64,3227,28935,905.1
E92000001,England,nation,2022-03-31,65_69,2372,21321,765.8
E92000001,England,nation,2022-03-31,70_74,2312,18740,665.9
E92000001,England,nation,2022-03-31,75_79,1706,14290,710.9
E92000001,England,nation,2022-03-31,80_84,1065,8542,589.4
E92000001,England,nation,2022-03-31,85_89,858,6080,686.7
E92000001,England,nation,2022-03-31,90+,700,5043,967.8
E92000001,England,nation,2022-03-31,unassigned,25,190,
E92000001,England,nation,2022-03-30,00_04,1086,8545,263.8
E92000001,England,nation,2022-03-30,00_59,47526,340964,795.0
E92000001,England,nation,2022-03-30,05_09,1788,16064,453.9
E92000001,England,nation,2022-03-30,10_14,2236,18191,529.5
E92000001,England,nation,2022-03-30,15_19,2292,17174,551.2
E92000001,England,nation,2022-03-30,20_24,3318,22607,651.0
E92000001,England,nation,2022-03-30,25_29,4890,33162,879.3
E92000001,England,nation,2022-03-30,30_34,5750,39817,1041.1
E92000001,England,nation,2022-03-30,35_39,5536,39059,1044.9
E92000001,England,nation,2022-03-30,40_44,5082,36933,1062.4
E92000001,England,nation,2022-03-30,45_49,4933,34548,949.5
E92000001,England,nation,2022-03-30,50_54,5418,38291,988.1
E92000001,England,nation,2022-03-30,55_59,5197,36573,972.2
E92000001,England,nation,2022-03-30,60+,15200,106574,780.1
E92000001,England,nation,2022-03-30,60_64,4311,30273,947.0
E92000001,England,nation,2022-03-30,65_69,3107,22226,798.3
E92000001,England,nation,2022-03-30,70_74,2770,19302,685.9
E92000001,England,nation,2022-03-30,75_79,2136,14827,737.7
E92000001,England,nation,2022-03-30,80_84,1227,8727,602.2
E92000001,England,nation,2022-03-30,85_89,882,6148,694.4
E92000001,England,nation,2022-03-30,90+,767,5071,973.2
E92000001,England,nation,2022-03-30,unassigned,24,198,
E92000001,England,nation,2022-03-29,00_04,1214,8997,277.7
E92000001,England,nation,2022-03-29,00_59,51371,353667,824.6
E92000001,England,nation,2022-03-29,05_09,2222,17171,485.1
E92000001,England,nation,2022-03-29,10_14,2510,19260,560.6
E92000001,England,nation,2022-03-29,15_19,2570,17894,574.3
E92000001,England,nation,2022-03-29,20_24,3701,23249,669.5
E92000001,England,nation,2022-03-29,25_29,5350,34279,908.9
E92000001,England,nation,2022-03-29,30_34,6092,41120,1075.1
E92000001,England,nation,2022-03-29,35_39,5789,40557,1084.9
E92000001,England,nation,2022-03-29,40_44,5521,38670,1112.4
E92000001,England,nation,2022-03-29,45_49,5061,35686,980.8
E92000001,England,nation,2022-03-29,50_54,5779,39285,1013.7
E92000001,England,nation,2022-03-29,55_59,5562,37499,996.8
E92000001,England,nation,2022-03-29,60+,16038,108697,795.7
E92000001,England,nation,2022-03-29,60_64,4543,31069,971.9
E92000001,England,nation,2022-03-29,65_69,3287,22751,817.1
E92000001,England,nation,2022-03-29,70_74,2826,19681,699.4
E92000001,England,nation,2022-03-29,75_79,2190,15109,751.7
E92000001,England,nation,2022-03-29,80_84,1362,8824,608.9
E92000001,England,nation,2022-03-29,85_89,968,6186,698.7
E92000001,England,nation,2022-03-29,90+,862,5077,974.3
E92000001,England,nation,2022-03-29,unassigned,32,222,
E92000001,England,nation,2022-03-28,00_04,1556,9405,290.3
E92000001,England,nation,2022-03-28,00_59,60571,366422,854.3
E92000001,England,nation,2022-03-28,05_09,3072,18647,526.8
E92000001,England,nation,2022-03-28,10_14,3367,20631,600.5
E92000001,England,nation,2022-03-28,15_19,3089,18521,594.4
E92000001,England,nation,2022-03-28,20_24,3967,23612,680.0
E92000001,England,nation,2022-03-28,25_29,5864,35119,931.2
E92000001,England,nation,2022-03-28,30_34,7042,42558,1112.7
E92000001,England,nation,2022-03-28,35_39,6994,42008,1123.7
E92000001,England,nation,2022-03-28,40_44,6535,40373,1161.4
E92000001,England,nation,2022-03-28,45_49,6055,36991,1016.6
E92000001,England,nation,2022-03-28,50_54,6659,40390,1042.2
E92000001,England,nation,2022-03-28,55_59,6371,38167,1014.6
E92000001,England,nation,2022-03-28,60+,18300,110345,807.7
E92000001,England,nation,2022-03-28,60_64,5246,31639,989.7
E92000001,England,nation,2022-03-28,65_69,3740,23224,834.1
E92000001,England,nation,2022-03-28,70_74,3231,19969,709.6
E92000001,England,nation,2022-03-28,75_79,2426,15336,763.0
E92000001,England,nation,2022-03-28,80_84,1571,8804,607.5
E92000001,England,nation,2022-03-28,85_89,1092,6246,705.5
E92000001,England,nation,2022-03-28,90+,994,5127,983.9
E92000001,England,nation,2022-03-28,unassigned,38,223,
E92000001,England,nation,2022-03-27,00_04,1082,9758,301.2
E92000001,England,nation,2022-03-27,00_59,45013,376533,877.9
E92000001,England,nation,2022-03-27,05_09,2272,20365,575.4
E92000001,England,nation,2022-03-27,10_14,2851,22306,649.3
E92000001,England,nation,2022-03-27,15_19,2522,19086,612.5
E92000001,England,nation,2022-03-27,20_24,2801,23968,690.2
E92000001,England,nation,2022-03-27,25_29,4093,35752,948.0
E92000001,England,nation,2022-03-27,30_34,5070,43507,1137.5
E92000001,England,nation,2022-03-27,35_39,4961,42962,1149.3
E92000001,England,nation,2022-03-27,40_44,4722,41256,1186.8
E92000001,England,nation,2022-03-27,45_49,4568,37826,1039.6
E92000001,England,nation,2022-03-27,50_54,5183,41021,1058.5
E92000001,England,nation,2022-03-27,55_59,4888,38726,1029.5
E92000001,England,nation,2022-03-27,60+,12958,111224,814.2
E92000001,England,nation,2022-03-27,60_64,3917,32051,1002.6
E92000001,England,nation,2022-03-27,65_69,2713,23495,843.8
E92000001,England,nation,2022-03-27,70_74,2291,20120,715.0
E92000001,England,nation,2022-03-27,75_79,1807,15477,770.0
E92000001,England,nation,2022-03-27,80_84,1019,8775,605.5
E92000001,England,nation,2022-03-27,85_89,704,6244,705.3
E92000001,England,nation,2022-03-27,90+,507,5062,971.5
E92000001,England,nation,2022-03-27,unassigned,29,231,
E92000001,England,nation,2022-03-26,00_04,1056,10198,314.8
E92000001,England,nation,2022-03-26,00_59,38794,384548,896.6
E92000001,England,nation,2022-03-26,05_09,1988,21915,619.2
E92000001,England,nation,2022-03-26,10_14,2072,23651,688.4
E92000001,England,nation,2022-03-26,15_19,1927,19472,624.9
E92000001,England,nation,2022-03-26,20_24,2381,24051,692.6
E92000001,England,nation,2022-03-26,25_29,3647,36007,954.7
E92000001,England,nation,2022-03-26,30_34,4369,44103,1153.1
E92000001,England,nation,2022-03-26,35_39,4392,43679,1168.4
E92000001,England,nation,2022-03-26,40_44,4210,42306,1217.0
E92000001,England,nation,2022-03-26,45_49,3993,38553,1059.5
E92000001,England,nation,2022-03-26,50_54,4561,41457,1069.8
E92000001,England,nation,2022-03-26,55_59,4198,39156,1040.9
E92000001,England,nation,2022-03-26,60+,12971,112129,820.8
E92000001,England,nation,2022-03-26,60_64,3606,32305,1010.5
E92000001,England,nation,2022-03-26,65_69,2855,23794,854.6
E92000001,England,nation,2022-03-26,70_74,2446,20407,725.2
E92000001,England,nation,2022-03-26,75_79,1812,15599,776.1
E92000001,England,nation,2022-03-26,80_84,1032,8800,607.2
E92000001,England,nation,2022-03-26,85_89,685,6193,699.5
E92000001,England,nation,2022-03-26,90+,535,5031,965.5
E92000001,England,nation,2022-03-26,unassigned,11,218,
E92000001,England,nation,2022-03-25,00_04,1255,10425,321.8
E92000001,England,nation,2022-03-25,00_59,44981,388078,904.8
E92000001,England,nation,2022-03-25,05_09,2172,22981,649.3
E92000001,England,nation,2022-03-25,10_14,2331,24488,712.8
E92000001,England,nation,2022-03-25,15_19,2153,19718,632.8
E92000001,England,nation,2022-03-25,20_24,2950,24109,694.3
E92000001,England,nation,2022-03-25,25_29,4240,35802,949.3
E92000001,England,nation,2022-03-25,30_34,5314,44309,1158.5
E92000001,England,nation,2022-03-25,35_39,5214,44056,1178.5
E92000001,England,nation,2022-03-25,40_44,4979,42658,1227.1
E92000001,England,nation,2022-03-25,45_49,4564,38828,1067.1
E92000001,England,nation,2022-03-25,50_54,4960,41377,1067.7
E92000001,England,nation,2022-03-25,55_59,4849,39327,1045.4
E92000001,England,nation,2022-03-25,60+,15244,112030,820.1
E92000001,England,nation,2022-03-25,60_64,4085,32404,1013.6
E92000001,England,nation,2022-03-25,65_69,3247,23793,854.5
E92000001,England,nation,2022-03-25,70_74,2864,20476,727.6
E92000001,England,nation,2022-03-25,75_79,2213,15607,776.5
E92000001,England,nation,2022-03-25,80_84,1266,8731,602.5
E92000001,England,nation,2022-03-25,85_89,891,6096,688.5
E92000001,England,nation,2022-03-25,90+,678,4923,944.8
E92000001,England,nation,2022-03-25,unassigned,31,222,
E92000001,England,nation,2022-03-24,00_04,1296,10566,326.2
E92000001,England,nation,2022-03-24,00_59,52708,390420,910.3
E92000001,England,nation,2022-03-24,05_09,2550,23875,674.5
E92000001,England,nation,2022-03-24,10_14,2824,25116,731.1
E92000001,England,nation,2022-03-24,15_19,2621,19878,638.0
E92000001,England,nation,2022-03-24,20_24,3489,23972,690.3
E92000001,England,nation,2022-03-24,25_29,5078,35740,947.6
E92000001,England,nation,2022-03-24,30_34,6180,44238,1156.7
E92000001,England,nation,2022-03-24,35_39,6173,44389,1187.4
E92000001,England,nation,2022-03-24,40_44,5884,43000,1236.9
E92000001,England,nation,2022-03-24,45_49,5374,38949,1070.4
E92000001,England,nation,2022-03-24,50_54,5731,41380,1067.8
E92000001,England,nation,2022-03-24,55_59,5508,39317,1045.2
E92000001,England,nation,2022-03-24,60+,15863,111338,815.0
E92000001,England,nation,2022-03-24,60_64,4565,32325,1011.2
E92000001,England,nation,2022-03-24,65_69,3277,23597,847.5
E92000001,England,nation,2022-03-24,70_74,2874,20420,725.6
E92000001,England,nation,2022-03-24,75_79,2243,15384,765.4
E92000001,England,nation,2022-03-24,80_84,1250,8652,597.0
E92000001,England,nation,2022-03-24,85_89,926,6012,679.1
E92000001,England,nation,2022-03-24,90+,728,4948,949.6
E92000001,England,nation,2022-03-24,unassigned,33,220,
E92000001,England,nation,2022-03-23,00_04,1538,10815,333.9
E92000001,England,nation,2022-03-23,00_59,60229,390906,911.4
E92000001,England,nation,2022-03-23,05_09,2895,24619,695.6
E92000001,England,nation,2022-03-23,10_14,3305,25546,743.6
E92000001,England,nation,2022-03-23,15_19,3012,20093,644.9
E92000001,England,nation,2022-03-23,20_24,3960,23760,684.2
E92000001,England,nation,2022-03-23,25_29,6007,35599,943.9
E92000001,England,nation,2022-03-23,30_34,7053,44152,1154.4
E92000001,England,nation,2022-03-23,35_39,7034,44514,1190.8
E92000001,England,nation,2022-03-23,40_44,6819,43069,1238.9
E92000001,England,nation,2022-03-23,45_49,6071,38808,1066.6
E92000001,England,nation,2022-03-23,50_54,6412,40995,1057.8
E92000001,England,nation,2022-03-23,55_59,6123,38936,1035.0
E92000001,England,nation,2022-03-23,60+,17323,109941,804.8
E92000001,England,nation,2022-03-23,60_64,5107,31936,999.0
E92000001,England,nation,2022-03-23,65_69,3632,23434,841.6
E92000001,England,nation,2022-03-23,70_74,3149,20215,718.3
E92000001,England,nation,2022-03-23,75_79,2418,15170,754.7
E92000001,England,nation,2022-03-23,80_84,1324,8540,589.3
E92000001,England,nation,2022-03-23,85_89,920,5825,657.9
E92000001,England,nation,2022-03-23,90+,773,4821,925.2
E92000001,England,nation,2022-03-23,unassigned,48,214,
E92000001,England,nation,2022-03-22,00_04,1622,10939,337.7
E92000001,England,nation,2022-03-22,00_59,64126,389397,907.9
E92000001,England,nation,2022-03-22,05_09,3698,25275,714.1
E92000001,England,nation,2022-03-22,10_14,3881,25785,750.5
E92000001,England,nation,2022-03-22,15_19,3197,19930,639.6
E92000001,England,nation,2022-03-22,20_24,4064,23464,675.7
E92000001,England,nation,2022-03-22,25_29,6190,35164,932.4
E92000001,England,nation,2022-03-22,30_34,7530,44001,1150.5
E92000001,England,nation,2022-03-22,35_39,7240,44633,1194.0
E92000001,England,nation,2022-03-22,40_44,7224,42909,1234.3
E92000001,England,nation,2022-03-22,45_49,6366,38565,1059.9
E92000001,England,nation,2022-03-22,50_54,6884,40429,1043.2
E92000001,England,nation,2022-03-22,55_59,6230,38303,1018.2
E92000001,England,nation,2022-03-22,60+,17686,107813,789.2
E92000001,England,nation,2022-03-22,60_64,5113,31455,983.9
E92000001,England,nation,2022-03-22,65_69,3760,23170,832.2
E92000001,England,nation,2022-03-22,70_74,3114,19832,704.7
E92000001,England,nation,2022-03-22,75_79,2417,14678,730.3
E92000001,England,nation,2022-03-22,80_84,1342,8375,577.9
E92000001,England,nation,2022-03-22,85_89,1028,5648,637.9
E92000001,England,nation,2022-03-22,90+,912,4655,893.4
E92000001,England,nation,2022-03-22,unassigned,33,203,
E92000001,England,nation,2022-03-21,00_04,1909,10973,338.7
E92000001,England,nation,2022-03-21,00_59,70682,384730,897.0
E92000001,England,nation,2022-03-21,05_09,4790,25844,730.2
E92000001,England,nation,2022-03-21,10_14,5042,25981,756.2
E92000001,England,nation,2022-03-21,15_19,3654,19841,636.8
E92000001,England,nation,2022-03-21,20_24,4323,23055,663.9
E92000001,England,nation,2022-03-21,25_29,6497,34579,916.9
E92000001,England,nation,2022-03-21,30_34,7991,43357,1133.6
E92000001,England,nation,2022-03-21,35_39,7948,44312,1185.4
E92000001,England,nation,2022-03-21,40_44,7418,42162,1212.8
E92000001,England,nation,2022-03-21,45_49,6890,37874,1040.9
E92000001,England,nation,2022-03-21,50_54,7290,39389,1016.4
E92000001,England,nation,2022-03-21,55_59,6930,37363,993.2
E92000001,England,nation,2022-03-21,60+,19179,104723,766.6
E92000001,England,nation,2022-03-21,60_64,5658,30644,958.6
E92000001,England,nation,2022-03-21,65_69,4011,22459,806.6
E92000001,England,nation,2022-03-21,70_74,3382,19425,690.3
E92000001,England,nation,2022-03-21,75_79,2567,14250,709.0
E92000001,England,nation,2022-03-21,80_84,1542,8169,563.7
E92000001,England,nation,2022-03-21,85_89,1090,5408,610.8
E92000001,England,nation,2022-03-21,90+,929,4368,838.3
E92000001,England,nation,2022-03-21,unassigned,46,216,
E92000001,England,nation,2022-03-20,00_04,1522,11002,339.6
E92000001,England,nation,2022-03-20,00_59,53028,377823,880.9
E92000001,England,nation,2022-03-20,05_09,3822,26232,741.1
E92000001,England,nation,2022-03-20,10_14,4196,25824,751.7
E92000001,England,nation,2022-03-20,15_19,2908,19463,624.6
E92000001,England,nation,2022-03-20,20_24,2884,22496,647.8
E92000001,England,nation,2022-03-20,25_29,4348,33614,891.3
E92000001,England,nation,2022-03-20,30_34,5666,42264,1105.0
E92000001,England,nation,2022-03-20,35_39,5678,43747,1170.3
E92000001,England,nation,2022-03-20,40_44,5772,41720,1200.1
E92000001,England,nation,2022-03-20,45_49,5295,36996,1016.8
E92000001,England,nation,2022-03-20,50_54,5619,38232,986.5
E92000001,England,nation,2022-03-20,55_59,5318,36233,963.2
E92000001,England,nation,2022-03-20,60+,13863,101241,741.1
E92000001,England,nation,2022-03-20,60_64,4171,29537,924.0
E92000001,England,nation,2022-03-20,65_69,3012,21694,779.2
E92000001,England,nation,2022-03-20,70_74,2578,18892,671.3
E92000001,England,nation,2022-03-20,75_79,1929,13798,686.5
E92000001,England,nation,2022-03-20,80_84,1044,7888,544.3
E92000001,England,nation,2022-03-20,85_89,653,5239,591.7
E92000001,England,nation,2022-03-20,90+,476,4193,804.7
E92000001,England,nation,2022-03-20,unassigned,16,215,
E92000001,England,nation,2022-03-19,00_04,1283,10981,339.0
E92000001,England,nation,2022-03-19,00_59,42324,373070,869.8
E92000001,England,nation,2022-03-19,05_09,3054,26363,744.8
E92000001,England,nation,2022-03-19,10_14,2909,25532,743.2
E92000001,England,nation,2022-03-19,15_19,2173,19173,615.3
E92000001,England,nation,2022-03-19,20_24,2439,22177,638.6
E92000001,England,nation,2022-03-19,25_29,3442,33211,880.6
E92000001,England,nation,2022-03-19,30_34,4575,41706,1090.5
E92000001,England,nation,2022-03-19,35_39,4769,43405,1161.1
E92000001,England,nation,2022-03-19,40_44,4562,41196,1185.1
E92000001,England,nation,2022-03-19,45_49,4268,36558,1004.7
E92000001,England,nation,2022-03-19,50_54,4481,37408,965.3
E92000001,England,nation,2022-03-19,55_59,4369,35360,940.0
E92000001,England,nation,2022-03-19,60+,12872,99356,727.3
E92000001,England,nation,2022-03-19,60_64,3705,28997,907.1
E92000001,England,nation,2022-03-19,65_69,2854,21229,762.5
E92000001,England,nation,2022-03-19,70_74,2515,18568,659.8
E92000001,England,nation,2022-03-19,75_79,1820,13521,672.7
E92000001,England,nation,2022-03-19,80_84,963,7757,535.3
E92000001,England,nation,2022-03-19,85_89,588,5127,579.1
E92000001,England,nation,2022-03-19,90+,427,4157,797.8
E92000001,England,nation,2022-03-19,unassigned,15,216,
E92000001,England,nation,2022-03-18,00_04,1396,10941,337.7
E92000001,England,nation,2022-03-18,00_59,47323,369031,860.4
E92000001,England,nation,2022-03-18,05_09,3066,26471,747.9
E92000001,England,nation,2022-03-18,10_14,2959,25413,739.7
E92000001,England,nation,2022-03-18,15_19,2313,19017,610.3
E92000001,England,nation,2022-03-18,20_24,2813,21810,628.1
E92000001,England,nation,2022-03-18,25_29,4178,32925,873.0
E92000001,England,nation,2022-03-18,30_34,5243,41253,1078.6
E92000001,England,nation,2022-03-18,35_39,5547,42902,1147.7
E92000001,England,nation,2022-03-18,40_44,5321,40857,1175.3
E92000001,England,nation,2022-03-18,45_49,4685,36111,992.4
E92000001,England,nation,2022-03-18,50_54,4963,36792,949.4
E92000001,England,nation,2022-03-18,55_59,4839,34539,918.2
E92000001,England,nation,2022-03-18,60+,14552,97346,712.6
E92000001,England,nation,2022-03-18,60_64,4006,28418,888.9
E92000001,England,nation,2022-03-18,65_69,3051,20750,745.3
E92000001,England,nation,2022-03-18,70_74,2808,18115,643.7
E92000001,England,nation,2022-03-18,75_79,1990,13245,659.0
E92000001,England,nation,2022-03-18,80_84,1187,7639,527.1
E92000001,England,nation,2022-03-18,85_89,807,5090,574.9
E92000001,England,nation,2022-03-18,90+,703,4089,784.7
E92000001,England,nation,2022-03-18,unassigned,29,215,
E92000001,England,nation,2022-03-17,00_04,1545,10897,336.4
E92000001,England,nation,2022-03-17,00_59,53194,362541,845.3
E92000001,England,nation,2022-03-17,05_09,3294,26698,754.3
E92000001,England,nation,2022-03-17,10_14,3254,25354,738.0
E92000001,England,nation,2022-03-17,15_19,2836,18711,600.5
E92000001,England,nation,2022-03-17,20_24,3277,21441,617.4
E92000001,England,nation,2022-03-17,25_29,4937,32228,854.5
E92000001,England,nation,2022-03-17,30_34,6094,40522,1059.5
E92000001,England,nation,2022-03-17,35_39,6298,41970,1122.7
E92000001,England,nation,2022-03-17,40_44,5953,39843,1146.1
E92000001,England,nation,2022-03-17,45_49,5233,35450,974.3
E92000001,England,nation,2022-03-17,50_54,5346,35967,928.1
E92000001,England,nation,2022-03-17,55_59,5127,33460,889.5
E92000001,England,nation,2022-03-17,60+,14466,94202,689.6
E92000001,England,nation,2022-03-17,60_64,4176,27545,861.6
E92000001,England,nation,2022-03-17,65_69,3114,20209,725.8
E92000001,England,nation,2022-03-17,70_74,2669,17529,622.9
